Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-22,304.1000061035156,312.5,302.79998779296875,311.6000061035156,333,0,0
2002-04-29,311.20001220703125,312.20001220703125,308.29998779296875,312.20001220703125,0,0,0
2002-05-06,311.20001220703125,311.6000061035156,307.5,311.0,2,0,0
2002-05-13,311.0,311.0,306.79998779296875,310.6000061035156,7,0,0
2002-05-20,315.70001220703125,322.5,315.70001220703125,320.3999938964844,0,0,0
2002-05-27,323.8999938964844,329.0,323.5,326.5,29734,0,0
2002-06-03,326.6000061035156,330.29998779296875,320.1000061035156,324.6000061035156,3711,0,0
2002-06-10,323.0,323.8999938964844,316.0,319.1000061035156,954,0,0
2002-06-17,318.0,325.20001220703125,317.0,324.6000061035156,845,0,0
2002-06-24,326.5,327.29998779296875,313.5,313.5,307,0,0
2002-07-01,314.0,315.29998779296875,310.8999938964844,310.8999938964844,22,0,0
2002-07-08,313.29998779296875,317.20001220703125,312.1000061035156,315.6000061035156,12,0,0
2002-07-15,320.5,323.8999938964844,317.0,323.8999938964844,474,0,0
2002-07-22,323.6000061035156,323.6000061035156,303.3999938964844,303.3999938964844,3,0,0
2002-07-29,302.5,307.8999938964844,298.0,307.0,28628,0,0
2002-08-05,307.5,315.5,304.79998779296875,314.20001220703125,483,0,0
2002-08-12,313.79998779296875,318.0,311.0,313.70001220703125,1085,0,0
2002-08-19,313.1000061035156,313.1000061035156,304.8999938964844,306.70001220703125,873,0,0
2002-08-26,310.5,312.8999938964844,308.5,312.3999938964844,206,0,0
2002-09-02,312.5,320.0,312.5,319.8999938964844,7,0,0
2002-09-09,321.29998779296875,321.29998779296875,316.6000061035156,316.6000061035156,0,0,0
2002-09-16,317.1000061035156,322.6000061035156,317.0,321.8999938964844,7,0,0
2002-09-23,323.0,325.8999938964844,319.0,319.70001220703125,4343,0,0
2002-09-30,320.70001220703125,324.20001220703125,319.6000061035156,322.1000061035156,3047,0,0
2002-10-07,322.0,322.20001220703125,316.29998779296875,316.29998779296875,80,0,0
2002-10-14,318.0,318.0,311.5,312.70001220703125,610,0,0
2002-10-21,310.8999938964844,314.0,309.79998779296875,313.3999938964844,140,0,0
2002-10-28,314.0,318.79998779296875,314.0,318.79998779296875,15,0,0
2002-11-04,318.29998779296875,321.5,317.5,321.29998779296875,2,0,0
2002-11-11,321.20001220703125,324.5,317.5,320.70001220703125,4,0,0
2002-11-18,319.20001220703125,320.70001220703125,317.20001220703125,320.70001220703125,6,0,0
2002-11-25,316.5,318.8999938964844,316.5,316.79998779296875,54539,0,0
2002-12-02,318.1000061035156,328.0,315.5,326.29998779296875,2766,0,0
2002-12-09,325.70001220703125,336.0,323.0,333.20001220703125,920,0,0
2002-12-16,334.0,349.20001220703125,332.5,340.5,391,0,0
2002-12-23,344.5,350.5,342.0,349.20001220703125,365,0,0
2002-12-30,350.3999938964844,351.20001220703125,341.0,351.20001220703125,14,0,0
2003-01-06,351.70001220703125,354.5,346.29998779296875,354.5,9,0,0
2003-01-13,352.0,357.70001220703125,350.0,356.6000061035156,1,0,0
2003-01-20,357.29998779296875,368.20001220703125,356.20001220703125,368.20001220703125,65,0,0
2003-01-27,371.0,372.0,362.6000061035156,368.29998779296875,8220,0,0
2003-02-03,368.0,388.8999938964844,367.5,369.8999938964844,3672,0,0
2003-02-10,370.3999938964844,372.0,349.0,351.8999938964844,2358,0,0
2003-02-17,347.79998779296875,355.0,342.0,351.79998779296875,764,0,0
2003-02-24,353.8999938964844,359.0,346.1000061035156,350.20001220703125,134,0,0
2003-03-03,349.20001220703125,356.79998779296875,349.20001220703125,350.79998779296875,0,0,0
2003-03-10,354.70001220703125,354.70001220703125,335.8999938964844,336.5,6,0,0
2003-03-17,343.0,343.0,326.0,326.0,29,0,0
2003-03-24,329.5,331.5,328.3999938964844,328.70001220703125,4039,0,0
2003-03-31,331.6000061035156,338.3999938964844,323.0,325.29998779296875,3543,0,0
2003-04-07,321.0,327.8999938964844,319.29998779296875,327.8999938964844,1262,0,0
2003-04-14,325.6000061035156,328.29998779296875,322.5,327.20001220703125,190,0,0
2003-04-21,329.70001220703125,336.5,329.5,333.3999938964844,120,0,0
2003-04-28,335.0,342.20001220703125,333.0,341.0,10,0,0
2003-05-05,342.29998779296875,348.20001220703125,342.1000061035156,348.6000061035156,18,0,0
2003-05-12,351.6000061035156,352.70001220703125,350.0,354.70001220703125,5,0,0
2003-05-19,364.20001220703125,368.79998779296875,364.20001220703125,368.79998779296875,5,0,0
2003-05-26,367.79998779296875,370.0,358.6000061035156,364.5,163995,0,0
2003-06-02,360.0,370.0,360.0,363.70001220703125,6167,0,0
2003-06-09,362.79998779296875,366.1000061035156,351.0,356.6000061035156,2578,0,0
2003-06-16,359.1000061035156,365.0,356.0,356.29998779296875,895,0,0
2003-06-23,355.8999938964844,357.29998779296875,343.3999938964844,345.20001220703125,779,0,0
2003-06-30,345.29998779296875,351.3999938964844,345.29998779296875,351.0,12,0,0
2003-07-07,351.0,351.0,343.6000061035156,344.79998779296875,13,0,0
2003-07-14,344.5,347.70001220703125,342.1000061035156,347.20001220703125,540,0,0
2003-07-21,350.8999938964844,362.70001220703125,350.6000061035156,362.70001220703125,500,0,0
2003-07-28,362.70001220703125,364.79998779296875,346.0,346.1000061035156,87543,0,0
2003-08-04,346.5,357.5,346.29998779296875,356.29998779296875,2827,0,0
2003-08-11,359.6000061035156,366.0,357.20001220703125,363.20001220703125,125,0,0
2003-08-18,360.0,367.0,357.0,363.1000061035156,284,0,0
2003-08-25,364.0,375.0,361.0,375.70001220703125,232,0,0
2003-09-01,375.0,377.6000061035156,372.8999938964844,377.6000061035156,32,0,0
2003-09-08,375.1000061035156,381.70001220703125,375.1000061035156,375.79998779296875,26,0,0
2003-09-15,375.3999938964844,381.79998779296875,373.5,381.79998779296875,5,0,0
2003-09-22,387.20001220703125,387.5,380.79998779296875,380.79998779296875,7326,0,0
2003-09-29,381.0,388.70001220703125,368.0,369.3999938964844,9755,0,0
2003-10-06,371.5,377.79998779296875,369.0,373.6000061035156,1923,0,0
2003-10-13,371.29998779296875,375.79998779296875,369.5,371.79998779296875,70,0,0
2003-10-20,373.5,394.0,373.0,388.8999938964844,375,0,0
2003-10-27,387.79998779296875,389.0,380.79998779296875,384.5,289,0,0
2003-11-03,382.79998779296875,383.29998779296875,377.0,383.29998779296875,15,0,0
2003-11-10,386.6000061035156,397.79998779296875,386.6000061035156,397.79998779296875,209,0,0
2003-11-17,397.6000061035156,398.0,393.70001220703125,396.0,406,0,0
2003-11-24,391.5,402.0,389.5,396.79998779296875,164373,0,0
2003-12-01,397.20001220703125,406.79998779296875,397.0,406.3999938964844,6814,0,0
2003-12-08,409.0,412.0,402.70001220703125,409.3999938964844,2559,0,0
2003-12-15,401.6000061035156,413.20001220703125,401.6000061035156,409.20001220703125,489,0,0
2003-12-22,409.6000061035156,413.20001220703125,409.6000061035156,412.29998779296875,402,0,0
2003-12-29,414.1000061035156,417.20001220703125,413.0,415.70001220703125,3,0,0
2004-01-05,415.70001220703125,424.29998779296875,422.0,426.3999938964844,100,0,0
2004-01-12,425.79998779296875,428.20001220703125,408.29998779296875,406.70001220703125,51,0,0
2004-01-19,406.70001220703125,412.6000061035156,406.70001220703125,407.8999938964844,18,0,0
2004-01-26,406.6000061035156,414.5,396.5,402.20001220703125,132494,0,0
2004-02-02,403.0,407.0,394.0,403.6000061035156,4557,0,0
2004-02-09,403.79998779296875,416.0,403.79998779296875,410.29998779296875,598,0,0
2004-02-16,414.0,415.3999938964844,395.0,397.5,464,0,0
2004-02-23,399.0,404.79998779296875,395.0,396.3999938964844,312,0,0
2004-03-01,396.3999938964844,401.0,391.1000061035156,401.29998779296875,197,0,0
2004-03-08,399.5,402.3999938964844,395.29998779296875,395.29998779296875,27,0,0
2004-03-15,399.3999938964844,412.0,399.3999938964844,412.5,45,0,0
2004-03-22,417.3999938964844,422.0,416.0,422.1000061035156,22,0,0
2004-03-29,422.1000061035156,432.0,416.5,421.6000061035156,108471,0,0
2004-04-05,421.6000061035156,423.6000061035156,414.0,419.8999938964844,1945,0,0
2004-04-12,421.1000061035156,422.1000061035156,396.5,401.0,1206,0,0
2004-04-19,404.6000061035156,404.6000061035156,390.0,395.1000061035156,279,0,0
2004-04-26,396.5,399.0,380.0,387.0,133,0,0
2004-05-03,387.0,392.0,377.0,378.70001220703125,10,0,0
2004-05-10,378.6000061035156,378.6000061035156,376.8999938964844,377.0,25,0,0
2004-05-17,379.5,384.79998779296875,375.79998779296875,384.79998779296875,0,0,0
2004-05-24,385.6000061035156,396.29998779296875,385.6000061035156,394.0,144800,0,0
2004-05-31,393.8999938964844,399.0,385.5,390.8999938964844,3636,0,0
2004-06-07,392.6000061035156,395.0,383.0,385.8999938964844,1355,0,0
2004-06-14,383.6000061035156,396.3999938964844,383.0,395.1000061035156,487,0,0
2004-06-21,394.6000061035156,403.70001220703125,393.20001220703125,402.8999938964844,576,0,0
2004-06-28,403.0,405.0,394.29998779296875,398.29998779296875,319,0,0
2004-07-05,398.29998779296875,407.8999938964844,393.0,407.5,47,0,0
2004-07-12,407.5,408.1000061035156,402.0,406.6000061035156,75,0,0
2004-07-19,406.6000061035156,406.6000061035156,391.0,390.5,64,0,0
2004-07-26,389.8999938964844,392.0,385.0,391.0,116223,0,0
2004-08-02,394.0,401.5,388.79998779296875,399.79998779296875,4183,0,0
2004-08-09,399.1000061035156,401.29998779296875,393.29998779296875,398.8999938964844,728,0,0
2004-08-16,399.0,412.79998779296875,399.0,413.20001220703125,939,0,0
2004-08-23,411.29998779296875,411.79998779296875,403.0,403.29998779296875,262,0,0
2004-08-30,407.0,410.3999938964844,400.5,400.5,296,0,0
2004-09-06,398.0,402.0,396.79998779296875,401.8999938964844,220,0,0
2004-09-13,404.1000061035156,405.79998779296875,404.0,405.79998779296875,235,0,0
2004-09-20,403.6000061035156,410.8999938964844,403.6000061035156,408.1000061035156,220,0,0
2004-09-27,409.1000061035156,419.1000061035156,409.1000061035156,419.5,15568,0,0
2004-10-04,419.0,425.0,411.5,423.1000061035156,845,0,0
2004-10-11,422.20001220703125,422.20001220703125,410.29998779296875,418.70001220703125,545,0,0
2004-10-18,419.0,425.1000061035156,417.1000061035156,424.6000061035156,218,0,0
2004-10-25,429.0,430.0,423.5,428.5,871,0,0
2004-11-01,427.29998779296875,433.6000061035156,424.6000061035156,433.6000061035156,1595,0,0
2004-11-08,432.70001220703125,437.8999938964844,432.70001220703125,437.8999938964844,325,0,0
2004-11-15,437.0,446.79998779296875,437.0,446.79998779296875,1,0,0
2004-11-22,446.8999938964844,449.29998779296875,446.8999938964844,449.29998779296875,110725,0,0
2004-11-29,450.79998779296875,456.5,447.0,456.0,76294,0,0
2004-12-06,454.3999938964844,456.1000061035156,432.6000061035156,433.8999938964844,4845,0,0
2004-12-13,437.0,442.6000061035156,435.3999938964844,441.6000061035156,1509,0,0
2004-12-20,442.5,444.0,439.0,441.8999938964844,686,0,0
2004-12-27,444.0,445.8999938964844,438.8999938964844,437.5,356,0,0
2005-01-03,431.0,431.0,418.70001220703125,418.8999938964844,116,0,0
2005-01-10,419.1000061035156,424.70001220703125,419.1000061035156,422.70001220703125,24,0,0
2005-01-17,423.20001220703125,426.5,421.79998779296875,426.70001220703125,80,0,0
2005-01-24,426.8999938964844,427.5,422.0,425.79998779296875,108265,0,0
2005-01-31,426.0,426.5,413.70001220703125,414.0,9638,0,0
2005-02-07,414.1000061035156,422.0,410.1000061035156,420.5,4464,0,0
2005-02-14,420.0,428.0,422.29998779296875,427.1000061035156,1040,0,0
2005-02-21,426.5,436.0,426.5,434.8999938964844,167,0,0
2005-02-28,435.5,435.5,429.8999938964844,434.20001220703125,19,0,0
2005-03-07,435.0,446.3999938964844,435.0,446.20001220703125,1,0,0
2005-03-14,441.1000061035156,443.70001220703125,438.70001220703125,439.29998779296875,0,0,0
2005-03-21,431.1000061035156,431.29998779296875,424.70001220703125,424.70001220703125,116,0,0
2005-03-28,425.8999938964844,428.70001220703125,424.5,425.8999938964844,3603,0,0
2005-04-04,426.0,428.5,422.70001220703125,426.8999938964844,1091,0,0
2005-04-11,426.0,430.20001220703125,423.20001220703125,424.8999938964844,390,0,0
2005-04-18,423.6000061035156,435.79998779296875,423.6000061035156,434.29998779296875,339,0,0
2005-04-25,432.70001220703125,438.20001220703125,432.70001220703125,435.0,207,0,0
2005-05-02,429.5,429.79998779296875,426.70001220703125,426.1000061035156,17,0,0
2005-05-09,426.20001220703125,427.20001220703125,420.20001220703125,420.20001220703125,0,0,0
2005-05-16,418.8999938964844,421.5,416.5,417.3999938964844,4,0,0
2005-05-23,416.6000061035156,420.0,416.6000061035156,419.79998779296875,123994,0,0
2005-05-30,418.0,425.5,413.20001220703125,423.70001220703125,12710,0,0
2005-06-06,423.6000061035156,428.5,422.0,427.3999938964844,1127,0,0
2005-06-13,428.29998779296875,439.29998779296875,426.5,438.29998779296875,345,0,0
2005-06-20,440.0,442.5,437.5,440.5,252,0,0
2005-06-27,440.70001220703125,440.70001220703125,427.79998779296875,427.79998779296875,10,0,0
2005-07-04,422.8999938964844,423.79998779296875,422.8999938964844,422.8999938964844,141,0,0
2005-07-11,425.5,426.29998779296875,419.6000061035156,420.70001220703125,140,0,0
2005-07-18,420.3999938964844,425.3999938964844,419.70001220703125,424.70001220703125,0,0,0
2005-07-25,425.70001220703125,430.5,423.3999938964844,429.8999938964844,44293,0,0
2005-08-01,430.0,439.0,429.1000061035156,437.20001220703125,1434,0,0
2005-08-08,437.0,449.5,432.5,445.8999938964844,765,0,0
2005-08-15,441.3999938964844,443.29998779296875,438.0,437.20001220703125,690,0,0
2005-08-22,437.0,439.70001220703125,437.0,437.3999938964844,149,0,0
2005-08-29,438.5,444.20001220703125,431.20001220703125,444.20001220703125,55,0,0
2005-09-05,444.3999938964844,449.0,444.3999938964844,449.0,1022,0,0
2005-09-12,449.70001220703125,459.5,446.1000061035156,459.5,30,0,0
2005-09-19,466.70001220703125,468.8999938964844,466.20001220703125,463.5,14,0,0
2005-09-26,463.8999938964844,474.0,462.6000061035156,469.0,10731,0,0
2005-10-03,467.79998779296875,475.5,463.5,474.70001220703125,1268,0,0
2005-10-10,474.79998779296875,478.5,467.0,469.20001220703125,557,0,0
2005-10-17,473.0,475.0,460.5,467.0,95,0,0
2005-10-24,465.5,475.5,465.0,473.0,185,0,0
2005-10-31,471.1000061035156,471.1000061035156,455.29998779296875,456.29998779296875,12,0,0
2005-11-07,459.0,468.29998779296875,458.5,468.29998779296875,210,0,0
2005-11-14,468.29998779296875,486.0,468.1000061035156,485.6000061035156,126,0,0
2005-11-21,485.6000061035156,492.6000061035156,485.6000061035156,492.1000061035156,38,0,0
2005-11-28,502.20001220703125,507.0,490.5,503.29998779296875,161532,0,0
2005-12-05,504.5,531.0,503.5,527.0,2945,0,0
2005-12-12,526.5,538.5,495.20001220703125,503.3999938964844,2944,0,0
2005-12-19,509.5,509.5,490.1000061035156,503.0,1995,0,0
2005-12-26,508.70001220703125,517.2999877929688,506.0,517.0999755859375,81,0,0
2006-01-02,518.5999755859375,539.7000122070312,518.5999755859375,539.7000122070312,35,0,0
2006-01-09,539.7000122070312,548.7999877929688,539.7000122070312,556.0999755859375,12,0,0
2006-01-16,553.4000244140625,558.4000244140625,543.7000122070312,553.5,44,0,0
2006-01-23,555.0,562.2000122070312,555.0,558.7000122070312,79965,0,0
2006-01-30,559.2000122070312,575.2999877929688,557.5999755859375,567.4000244140625,47269,0,0
2006-02-06,568.4000244140625,574.0,545.5,550.2000122070312,3136,0,0
2006-02-13,548.5,552.5,535.5,551.7999877929688,1088,0,0
2006-02-20,550.5,560.0,547.5,558.7999877929688,527,0,0
2006-02-27,556.0999755859375,569.7999877929688,552.5,566.0,77,0,0
2006-03-06,554.7999877929688,554.7999877929688,539.9000244140625,539.9000244140625,36,0,0
2006-03-13,541.0,554.4000244140625,541.0,554.0999755859375,20,0,0
2006-03-20,555.2000122070312,560.0,550.0999755859375,560.0,1402,0,0
2006-03-27,567.0,589.5999755859375,566.5999755859375,581.7999877929688,93339,0,0
2006-04-03,582.0,598.2999877929688,582.0,588.4000244140625,4063,0,0
2006-04-10,589.0,604.0,589.0,596.5,1158,0,0
2006-04-17,605.0,642.0,605.0,632.2000122070312,2485,0,0
2006-04-24,634.0,651.7999877929688,620.0,651.7999877929688,415,0,0
2006-05-01,658.0,682.2000122070312,658.0,682.2000122070312,14,0,0
2006-05-08,679.0,723.0,679.0,710.2999877929688,56,0,0
2006-05-15,710.2999877929688,710.2999877929688,679.5999755859375,656.7000122070312,32,0,0
2006-05-22,656.5,673.0,637.0,650.9000244140625,80564,0,0
2006-05-29,650.7000122070312,664.5,620.0,635.5,59328,0,0
2006-06-05,635.5,645.0,606.9000244140625,608.2000122070312,2372,0,0
2006-06-12,606.0,610.0,555.0,578.0,608,0,0
2006-06-19,568.7999877929688,588.0,568.0,584.7999877929688,103,0,0
2006-06-26,583.0,614.5,580.0,613.5,281,0,0
2006-07-03,631.0,634.2999877929688,624.0,632.7999877929688,106,0,0
2006-07-10,632.7999877929688,666.5999755859375,632.7999877929688,666.5999755859375,30,0,0
2006-07-17,675.0999755859375,677.0,628.2999877929688,619.5999755859375,760,0,0
2006-07-24,619.5999755859375,636.5999755859375,612.7000122070312,634.7999877929688,95265,0,0
2006-07-31,634.5,656.0,627.0,644.0,5483,0,0
2006-08-07,651.2000122070312,654.5,626.0,633.5,970,0,0
2006-08-14,629.9000244140625,631.0,609.0,612.0999755859375,874,0,0
2006-08-21,613.5999755859375,628.0,613.5999755859375,622.0,364,0,0
2006-08-28,621.7000122070312,625.9000244140625,610.5,624.4000244140625,126,0,0
2006-09-04,624.4000244140625,638.5,609.5999755859375,609.5999755859375,355,0,0
2006-09-11,590.0,591.0,576.4000244140625,576.4000244140625,20,0,0
2006-09-18,586.2000122070312,589.4000244140625,576.7999877929688,589.4000244140625,2,0,0
2006-09-25,589.9000244140625,606.2000122070312,589.9000244140625,598.5999755859375,17189,0,0
2006-10-02,598.9000244140625,604.0,560.5,572.4000244140625,4899,0,0
2006-10-09,578.0,585.5,568.0,588.7999877929688,243,0,0
2006-10-16,593.5,598.5,588.5,593.0,349,0,0
2006-10-23,579.7000122070312,598.2000122070312,576.5,598.2000122070312,735,0,0
2006-10-30,608.5,626.9000244140625,604.0999755859375,626.9000244140625,25,0,0
2006-11-06,625.7999877929688,628.4000244140625,616.4000244140625,628.4000244140625,4,0,0
2006-11-13,629.0,629.0,617.5,621.5,12,0,0
2006-11-20,621.5,628.7000122070312,621.5,628.7000122070312,0,0,0
2006-11-27,637.2000122070312,649.7000122070312,634.5,644.7000122070312,114815,0,0
2006-12-04,647.0999755859375,648.0,625.0,626.0999755859375,1443,0,0
2006-12-11,623.0,632.5,613.0,615.0,931,0,0
2006-12-18,614.0,622.7000122070312,612.0,619.0999755859375,626,0,0
2006-12-25,625.0999755859375,635.2000122070312,623.0,635.2000122070312,95,0,0
2007-01-01,635.2000122070312,640.4000244140625,617.2999877929688,604.9000244140625,590,0,0
2007-01-08,607.5,616.2000122070312,607.0,625.5,1005,0,0
2007-01-15,623.5999755859375,633.5,623.5999755859375,635.5,8,0,0
2007-01-22,633.2999877929688,647.7999877929688,633.2999877929688,644.5,7,0,0
2007-01-29,643.0999755859375,661.5,640.7999877929688,646.2000122070312,101562,0,0
2007-02-05,649.0,669.5,647.0,667.5,1111,0,0
2007-02-12,664.2999877929688,672.0,661.0,668.7999877929688,459,0,0
2007-02-19,671.0,685.2999877929688,657.5,683.0999755859375,574,0,0
2007-02-26,684.5999755859375,687.7000122070312,641.5,641.5,215,0,0
2007-03-05,640.2000122070312,653.4000244140625,640.0,650.0,378,0,0
2007-03-12,648.0,652.9000244140625,640.9000244140625,652.5999755859375,59,0,0
2007-03-19,653.0999755859375,663.4000244140625,653.0999755859375,656.7000122070312,242,0,0
2007-03-26,663.4000244140625,667.7000122070312,654.5999755859375,663.0,52292,0,0
2007-04-02,665.5,676.0,656.0999755859375,674.2000122070312,3703,0,0
2007-04-09,671.0999755859375,683.5999755859375,671.0999755859375,685.4000244140625,183,0,0
2007-04-16,685.0999755859375,692.5,681.9000244140625,692.0,179,0,0
2007-04-23,689.0,691.2999877929688,673.0,678.7000122070312,359,0,0
2007-04-30,677.4000244140625,687.2000122070312,672.2999877929688,687.2000122070312,18,0,0
2007-05-07,688.0,688.0,651.0,670.5999755859375,3,0,0
2007-05-14,668.5,673.0,656.2000122070312,661.0,0,0,0
2007-05-21,660.7000122070312,661.9000244140625,654.0,655.0999755859375,28,0,0
2007-05-28,657.0999755859375,672.0,651.5,671.2000122070312,160200,0,0
2007-06-04,671.2000122070312,674.0,645.2000122070312,645.5,1886,0,0
